sequence_id	M301186.lib1	M301187.lib1	M301188.lib1	M301189.lib1	M301190.lib1	M301191.lib1	M301192.lib1	M301193.lib1	M301194.lib1	M301195.lib1	M301196.lib1	M301197.lib1	M301198.lib1	M301199.lib1	M301200.lib1	M301201.lib1	M301202.lib1	M301203.lib1	M301204.lib1	M301205.lib1	M301206.lib1	M301207.lib1	M301208.lib1	M301209.lib1	M301210.lib1	M301211.lib1	M301212.lib1	M301213.lib1	M301214.lib1	M301215.lib1	M301216.lib1	M301217.lib1	M301218.lib1	M301219.lib1	M301220.lib1	M301221.lib1	M301222.lib1	M301223.lib1	M301224.lib1	M301225.lib1	M301226.lib1	M301227.lib1	M301228.lib1	M301229.lib1	M301230.lib1	M301231.lib1	M301232.lib1	M301233.lib1	M301234.lib1	M301235.lib1	M301236.lib1	M301237.lib1	M301238.lib1	M301239.lib1	M301240.lib1	M301241.lib1	M301242.lib1	M301243.lib1	M301244.lib1	M301245.lib1	M301246.lib1	M301247.lib1	M301248.lib1	M301249.lib1	M301250.lib1	M301251.lib1	M301252.lib1	M301253.lib1	M301254.lib1	M301255.lib1	M301256.lib1	M301257.lib1	M301258.lib1	M301259.lib1	M301260.lib1	M301261.lib1	M301262.lib1	M301263.lib1	M301264.lib1	M301265.lib1	M301266.lib1	M301267.lib1	M301268.lib1	M301269.lib1	M301270.lib1	M301271.lib1	M301272.lib1	M301273.lib1	M301274.lib1	M301275.lib1	M301276.lib1	M301277.lib1	M301278.lib1	M301279.lib1	M301280.lib1	M301281.lib1	M301282.lib1	M301283.lib1	M301284.lib1	M301285.lib1	M301286.lib1	M301287.lib1	M301288.lib1	M301289.lib1	M301290.lib1	M301291.lib1	M301292.lib1	M301293.lib1	M301294.lib1	M301295.lib1	M301296.lib1	M301297.lib1	M301298.lib1	M301299.lib1	M301300.lib1	M301301.lib1	M301302.lib1	M301303.lib1	M301304.lib1	M301305.lib1	M301306.lib1	M301307.lib1	M301308.lib1	M301309.lib1	M301310.lib1	M301311.lib1	M301312.lib1	M301313.lib1	M301314.lib1	M301315.lib1	M301316.lib1	M301317.lib1	M301318.lib1	M301319.lib1	M301320.lib1	M301321.lib1	M301322.lib1	M301323.lib1	M301324.lib1	M301325.lib1	M301326.lib1	M301327.lib1	M301328.lib1	M301329.lib1	M301330.lib1	M301331.lib1	M301332.lib1	M301333.lib1	M301334.lib1	M301335.lib1	M301336.lib1	M301337.lib1	M301338.lib1	M301339.lib1	M301340.lib1	M301341.lib1	M301342.lib1	M301343.lib1	M301344.lib1	M301345.lib1	M301346.lib1	M301347.lib1	M301348.lib1	M301349.lib1	M301350.lib1	M301351.lib1	M301352.lib1	M301353.lib1	M301354.lib1	M301355.lib1	M301356.lib1	M301357.lib1	M301358.lib1	M301359.lib1	M301360.lib1	M301361.lib1	M301362.lib1	M301363.lib1	M301364.lib1	M301365.lib1	M301366.lib1	M301367.lib1	M301368.lib1	M301369.lib1	M301370.lib1	M301371.lib1	M301372.lib1	M301373.lib1	M301374.lib1	M301375.lib1	M301376.lib1	M301377.lib1
GPB:bin_000182	398	374569	808742	107931	0	602487	882755	1749497	321568	1119990	0	0	912873	934009	924380	696165	911985	952866	354500	35771	189696	0	455853	0	1191062	1564668	1171876	10916	504351	32006	1366322	0	150	840809	23228	1194	407263	1078834	610774	252494	127748	37928	0	446851	8658	2942	0	1096248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	710	167	0	577	0	545	0	0	163	0	510	0	0	0	0	0	0	0	0	0	0	0	0	0	571386	386985	0	243106	0	542248	0	631129	0	0	614142	0	115	623727	1383922	560036	719875	168	0	386669	802566	663432	17632	708512	182829	0	5418	0	363453	435796	1076127	1387629	682642	1811871	1037802	1277398	612744	0	0	0	399425	1130211	1613375	324627	1011303	76047	0	1000478	0	106	300	0	0	0	0	0	0	198	0	0	0	0	0	150	0	0	300	0	0	0	142	0	493	0	0	0	1221	0	0	0	892	0	1092	0	0	0	0	0	0	99	0	0	0	2553	0	0
GPB:bin_000183	0	2185	4862	652	0	7120	8985	15423	5178	12290	0	0	9968	9089	7735	6091	7770	11639	1396	300	2037	0	2803	0	12871	12798	17431	0	5036	503	14497	0	0	9762	450	0	2439	8241	6829	1877	743	300	0	7000	0	0	0	13896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5401	6729	0	3761	0	5311	0	7922	0	0	8461	0	0	3198	16810	4968	6104	0	0	3013	7700	6360	0	7819	1364	0	0	0	3348	5097	6972	18717	17993	19359	19632	12887	7481	0	0	0	4584	5478	10424	4716	11120	150	0	9698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPB:bin_000184	0	10892	18045	4353	0	16990	21211	23730	15974	19053	0	0	19377	19163	18691	16190	19575	20132	6778	859	10362	0	15072	0	20902	21473	23102	300	16247	1976	23427	0	261	20308	0	0	11238	20747	19232	13753	6781	2272	0	18200	659	0	0	22705	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18681	18962	0	14943	0	19324	0	18540	0	0	19970	0	0	13787	22323	15235	15483	0	0	13706	19785	17289	1199	19912	8572	0	252	0	19277	20630	20085	22232	23333	23684	22869	22415	20678	0	0	0	18700	20283	22212	17053	19539	5568	0	21709	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	581	0	0	0	0	0	0	0	0	0	0	582	0	0
GPB:bin_000185	0	14877	29314	4362	0	26851	42538	53039	26392	39579	0	0	38771	38330	38777	29589	34244	36743	9565	1830	13157	0	17294	0	45798	41972	57931	287	27184	2528	51910	0	0	40752	0	427	18401	40009	27345	13307	4952	2897	0	27049	786	300	0	46291	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30572	25910	0	16648	0	23948	0	29366	0	0	36032	0	0	18574	51967	22614	22754	0	0	14330	35214	32670	933	36617	13932	0	0	0	31809	31562	42759	50128	55995	59481	54669	47806	40178	0	0	0	32913	34359	46769	18134	36084	4870	0	40928	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPB:bin_000186	0	376145	849076	104125	0	682119	1392159	1841398	518245	1148990	0	0	1454965	912280	918279	540996	825853	1220839	230376	35401	149485	0	229030	0	1241633	1150726	2177758	1628	661265	27205	1662352	76	0	1027855	8903	150	280735	809324	455568	318509	94737	47351	0	687246	5194	6636	0	985841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	0	0	284	0	0	0	535	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	521445	411510	0	302561	0	391057	0	655659	0	0	935280	0	285	533139	1709522	727164	412014	0	0	508901	743255	659629	10945	899208	559601	590	809	0	919133	730914	1307154	1277454	2021570	1905439	1807765	1421530	809309	0	0	0	461228	473907	861217	165771	841423	42381	0	1249260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	440	0	0
GPB:bin_000187	0	87655	166351	27979	0	260113	263492	487487	113525	253885	0	0	319265	391064	190123	163572	187105	286366	84797	11230	48204	0	63551	0	338622	370050	491761	3016	161929	10862	427108	0	0	249127	1065	277	70115	225308	122107	44023	30146	14973	0	143757	1430	2373	0	446396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177634	149402	114	83104	0	135975	0	157182	0	0	228392	0	0	150233	483376	88533	184273	0	0	120659	228334	327009	2392	164996	53496	0	701	0	159843	209592	369835	419546	674386	519678	458838	245001	189483	0	0	0	96267	248808	331059	77677	179821	16287	0	283655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	336	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	766	0	0
TG1_21:bin_000001	0	2635	2939	0	0	3603	5662	6625	2438	6034	0	0	4004	5430	5027	3733	3889	3185	1323	675	777	0	3601	0	6402	5672	7738	0	3008	545	6865	0	0	4928	0	0	1551	4674	5207	2340	492	300	0	3294	0	0	0	5574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4407	2532	0	2035	0	2948	0	4442	0	0	5390	0	0	1667	6257	2287	1139	0	0	1934	4963	4383	121	4772	2646	0	0	0	2868	4396	4971	6376	7203	6416	6338	4587	4466	0	0	0	2364	6124	6470	2356	5383	424	0	3561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TG1_21:bin_000012	0	2996	3762	507	0	3759	4543	7903	2250	5988	0	0	5283	4475	3389	3739	3244	4899	1381	400	806	0	1410	0	7936	4452	8457	0	3131	0	6834	0	0	4390	0	0	1869	3333	2354	1599	642	209	0	2690	0	0	0	6554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3309	2815	0	2510	0	3238	0	2807	0	0	5061	0	0	2654	7640	2765	1485	0	0	1671	3516	4204	0	3407	1622	0	0	0	3940	3560	5298	5657	7887	6431	8256	6755	3014	0	0	0	3719	4658	5716	1182	3714	0	0	5742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TG1_21:bin_000022	0	341731	1072684	63350	0	885111	1490737	1717000	877360	919655	0	300	751667	1162518	1525277	857143	960343	1042263	366716	38220	223252	0	308323	0	1335490	1055822	2001610	70912	1286596	25058	1719768	0	0	941251	8307	268	319016	1237617	546106	320538	99660	15980	0	971622	8597	900	0	985473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	362	485060	486039	300	134046	0	680919	0	681586	0	0	567958	0	0	703493	1469434	654180	68230	156	0	176152	1403252	408546	8955	829113	151028	0	3437	0	656607	566087	1216570	1340553	1460109	1361756	1751833	1606857	1244307	0	0	0	435804	805165	1337778	312094	450680	105760	0	1355300	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	128	0	0	0	0	0	0	0	0	124	0	0	171	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	202
TG1_21:bin_000035	0	50430	107611	14196	0	83219	160138	216172	62943	141084	0	0	130090	128923	118358	96664	115678	164441	32362	8707	37121	0	69318	0	150376	135394	246839	2568	84247	5460	213322	0	221	131073	2990	295	56309	125263	94336	60951	13279	6012	0	91565	600	750	0	174335	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91540	70082	0	61132	0	88322	0	96245	0	0	114939	0	0	62039	168603	68377	73749	0	0	41634	128796	106731	2568	110581	50653	0	2081	0	91692	127434	128387	217658	177128	253474	184009	152074	114810	0	0	0	91827	122111	196639	67532	118498	13202	0	126443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	656	0	0
TG1_28:bin_000007	0	735	2365	654	0	1985	2696	3015	1213	3840	0	0	2841	2364	2836	2421	2367	2390	469	106	634	0	707	0	2946	3240	3855	0	1625	237	2642	0	0	2748	300	0	1496	2659	1755	1434	704	450	0	2921	0	0	0	2392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2665	2273	0	1743	0	1846	0	1769	0	0	2597	0	0	1753	3741	1686	1625	0	0	954	3432	3478	270	2106	674	0	0	0	1975	2417	2284	2892	2608	3086	2958	2061	2145	0	0	0	1959	2671	2619	1551	2491	450	0	2421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TG1:bin_000020	0	1353	1196	398	0	1462	3153	3642	2524	1953	0	0	2650	2113	2571	668	2588	1586	190	0	896	0	3129	0	3334	2653	4052	0	1481	150	2716	0	0	3381	0	0	963	2042	932	3318	0	0	0	2514	147	0	0	2600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	518	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1062	2080	0	821	0	1739	0	2186	0	0	1873	0	0	1162	2416	1344	534	0	0	614	2293	1734	150	1951	3158	0	0	0	2259	1681	2538	3931	4095	2776	4059	6254	1040	0	0	0	1366	2319	3249	19494	1738	0	0	2886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TG1:bin_000032	0	453	150	0	0	0	450	1433	154	450	0	0	300	733	705	748	192	552	150	0	565	0	0	0	182	610	1475	0	162	0	683	0	0	209	0	0	0	450	0	325	0	0	0	147	0	0	0	724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	338	0	0	0	300	0	280	0	0	99	0	0	532	293	338	0	0	0	150	1145	0	0	602	156	0	0	0	150	192	396	966	812	986	721	0	450	0	0	0	537	0	310	300	185	0	0	870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TG1:bin_000047	0	163339	284461	35402	0	431578	465275	1080369	484435	435660	0	0	516812	744214	224396	554353	467131	424564	94549	47800	484508	0	449411	0	618701	631226	1088381	13002	235935	121673	557144	0	0	343651	14299	0	222277	386717	136177	202299	364	2628	0	400997	11310	0	0	490592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	333307	515380	0	99987	0	451507	0	323314	0	0	204933	0	0	118149	610456	272866	79879	300	0	211046	607639	277324	1029	374033	85779	0	0	0	420679	242928	834332	1266624	488692	972266	712426	603428	156363	0	0	0	385897	166691	456870	152297	353500	11966	0	613989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TG2_21:bin_000001	0	65423	112885	6674	0	230849	270855	536932	91975	115482	0	0	90352	263959	506169	108498	142983	171230	66328	8566	12515	0	23700	0	279173	212032	437896	0	110125	26720	296378	0	0	89663	150	0	51206	268750	146919	13137	5564	6398	0	155799	1360	0	0	420187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115696	123692	0	22660	0	81913	0	150986	0	0	155524	0	0	97423	217556	66524	13141	0	0	92444	84692	46759	105	186841	13512	0	300	0	38496	99082	310865	337360	435860	586795	375205	55319	65424	0	0	0	197396	104474	407960	19339	98576	4950	0	231595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TG2_21:bin_000003	0	16051	18460	10839	0	17148	25246	41487	35115	22954	0	0	24694	18687	20115	18585	23830	17913	11825	3955	15516	0	27037	0	35686	34903	40003	687	22822	6136	25060	0	0	25906	1296	0	15443	24789	16553	47433	3839	3279	0	33327	6731	150	0	23603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	185	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12314	24857	0	16840	0	18894	0	24009	0	0	22366	0	0	12777	26863	17538	9178	0	0	10295	32904	13582	4860	21558	41380	0	4338	0	25066	20921	26494	41030	30268	28680	23183	28371	20566	0	0	0	8574	25092	27534	10419	19757	4127	0	27374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	1725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TG2_21:bin_000011	0	406	486	355	0	472	416	473	490	456	0	0	485	496	394	246	480	608	312	0	321	0	411	0	494	456	488	0	435	297	488	0	0	435	0	0	433	384	391	320	0	404	0	457	155	0	0	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	399	0	444	0	265	0	373	0	0	378	0	0	283	449	328	431	0	0	150	448	355	0	412	405	0	0	0	430	351	462	445	503	359	507	434	320	0	0	0	374	333	479	360	272	0	0	466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TG2_35:bin_000003	0	124940	211537	26504	77	167531	327741	295071	185223	257979	0	0	299726	293708	531022	357585	348138	234324	75770	21246	85163	0	158203	150	258211	340060	335152	4073	171442	17107	482765	0	0	251455	5041	446	144948	229917	199410	98668	42827	20304	0	165936	5193	5694	0	296433	2203	212	0	0	0	0	0	0	394	167	150	0	151	108	150	0	1849	176	391	0	0	137	277	0	1161	354	0	548	150	0	0	356	0	0	300	0	265	223	0	0	0	252	0	0	141	0	271	274	202330	139074	0	124430	0	162682	0	194197	0	0	213400	0	0	149003	295909	142299	145586	0	0	103275	231041	190964	41214	257934	117471	0	2474	0	191779	232738	220326	380794	403974	323147	455253	306305	208023	0	0	0	194994	287192	277616	134489	189308	35108	0	244388	0	1246	0	0	463	96	442	231	0	548	0	171	0	0	270	705	0	210	1122	0	0	566	1224	0	1799	0	0	0	473	268	264	150	174	0	5543	280	0	88	150	0	0	362	0	450	150	16107	0	279
TG2:bin_000055	0	9194	10854	6285	0	12801	14137	15958	13317	14247	0	0	13538	13483	14499	10586	14140	11454	8581	1804	8347	0	14248	0	14206	13974	16511	324	10714	3366	14403	0	91	17018	600	285	11208	11650	11893	14824	1521	1659	0	14676	2122	0	0	12679	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10222	11961	0	11458	0	11793	0	14116	0	0	12847	0	0	9356	14945	10239	5446	0	476	6710	15186	11344	5542	10785	12350	0	148	0	15533	10574	14108	15890	15522	13941	14758	12203	10564	0	0	0	10481	14717	14708	7664	13406	3320	0	15326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	604	0	0	0	0	0	0	2178	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	239	0	0
TG2:bin_000059	0	11379	21588	3337	0	24717	30410	61226	21304	28053	0	0	34141	29932	26349	17890	31408	45175	5804	2310	9523	0	14565	0	43034	45977	58259	793	30972	1331	51764	0	0	39742	691	0	9903	33992	21696	10504	1825	1553	0	27502	0	0	0	35758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	26471	15039	0	12739	0	19240	0	21799	0	0	34551	0	0	16106	38827	11590	4473	0	0	9270	32627	23302	1513	21147	7588	0	0	0	22606	31628	44691	39822	54573	56404	46535	35388	23119	0	0	0	27535	55970	48196	12437	23395	1770	0	39466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TG3_07:bin_000023	0	7428	14163	812	0	9376	19292	28102	12963	15795	0	0	18440	16650	16871	10077	11994	18266	4408	1207	6060	0	7492	0	21785	22230	25230	672	10917	247	20889	0	0	16947	300	242	9076	16333	13686	6454	1061	300	0	11067	0	0	0	19110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11796	9517	0	7833	0	8913	0	11478	0	0	16547	0	0	10376	20989	8118	3542	0	0	4273	15041	16575	1970	14495	5674	0	184	0	12473	11429	18343	23335	20662	27357	23978	20161	10772	0	0	0	11162	18283	23483	6683	15751	1050	0	18815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TG3_14:bin_000007	0	3199	3928	2016	0	3767	3895	179092	3004	73788	0	0	4356	3250	4598	6666	3400	36744	16032	1319	2487	0	18744	0	6205	3973	8498	439	2858	1424	6500	0	0	4939	1304	0	2500	4125	4124	2258	1225	759	0	3832	435	0	0	3871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59260	3413	0	2920	0	4080	0	8570	0	0	5592	0	0	3016	3628	3190	11574	0	0	2679	94940	2662	835	69874	2305	0	430	0	3095	5533	224768	6307	3850	6645	180708	4139	14180	0	0	0	3012	3083	3663	2231	3244	753	0	3348	0	0	0	0	0	0	191	123	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0
TG3_28:bin_000041	0	196434	380889	24818	0	374399	777460	715606	273086	714565	0	0	280589	455495	250402	282535	373675	466063	148103	9434	55577	0	104329	0	512174	625465	499748	1401	192021	9038	820066	0	0	320424	3241	300	131496	552990	213311	141496	25791	6592	0	355361	1368	300	0	348259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168488	70040	261	70538	0	354725	0	251561	0	0	411449	0	0	190445	1699577	152447	82204	0	0	42215	415803	223297	14246	206718	40794	0	1406	0	480280	466958	451368	906825	795170	1587503	691313	501849	137872	0	0	0	349154	248386	910859	109472	150208	21801	0	381270	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1239	0	0	463	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	118	0	0
TG3_28:bin_000042	0	98663	159651	26213	0	182181	209212	324436	136773	199934	0	0	210422	206442	178968	152786	180180	165256	60065	17915	86282	0	114749	0	191932	229942	268941	5126	139178	20276	256775	0	158	175691	5381	185	95680	186728	155488	118486	46976	12972	0	174192	4298	0	0	213430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	205	0	407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172329	127892	0	94362	0	135743	0	182680	0	0	188466	0	0	117469	300434	112587	84041	0	0	86429	173049	138953	21390	221911	73728	0	8314	0	182443	174746	214833	212086	232319	312771	268641	212040	170682	0	0	0	144955	207427	221161	118903	204614	24706	0	217831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TG3_35:bin_000025	0	2956	4345	1054	0	4432	7453	9460	3558	8085	0	0	7330	5863	7723	4125	6690	8378	1810	838	2320	0	2840	0	7600	7954	10176	214	4472	319	9316	0	0	6025	0	0	2545	7027	3919	3670	988	0	0	5862	600	0	0	8525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5121	3642	0	3317	0	3404	0	6260	0	0	6960	0	0	2096	9573	3853	5390	0	0	2679	4789	3718	226	7493	1723	0	264	0	5364	6539	8928	9297	9965	10365	9605	9261	7633	0	0	0	5365	7291	7373	3842	6609	829	0	8250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TG3:bin_000050	0	17307	28646	3233	0	24186	42155	55453	18946	44255	0	0	37501	37485	37190	33654	37131	35013	10729	2431	9709	0	24142	0	51903	47514	51260	205	27124	1239	52221	0	0	38688	243	226	11580	41165	36784	16342	4820	2370	0	26493	0	0	0	43331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33112	19689	0	15768	0	21083	0	30077	0	0	39659	0	0	19825	46085	18695	13648	0	0	9550	35442	35292	1199	35549	12196	0	820	0	22707	32247	41357	49861	55568	54077	51878	42142	28198	0	0	0	25537	41668	47219	15130	40514	3501	0	34433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	300	0	0
TG4_14:bin_000026	0	44611	86645	12038	0	87802	131087	190320	65545	118025	0	0	121937	110597	107462	80667	104811	112668	26755	6160	35597	0	57272	0	126316	154524	176913	985	71832	6857	155669	0	0	123245	1199	150	47519	128940	85173	51332	15751	6944	0	85131	1882	0	0	138432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88649	58770	0	48679	0	75795	0	90083	0	0	107194	0	0	54541	142086	58335	41179	0	0	45114	107921	85476	9681	112857	32638	0	2568	0	93419	107149	138544	150215	160715	184258	170073	135342	98574	0	0	0	84012	118910	131973	55803	114510	13831	0	131809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	915	0	0
