sequence_id	M300800.lib1	M300801.lib1	M300803.lib1	M300804.lib1	M300805.lib1	M300806.lib1	M300807.lib1	M300808.lib1	M300809.lib1	M300810.lib1	M300811.lib1	M300812.lib1	M300813.lib1	M300814.lib1	M300815.lib1	M300816.lib1	M300817.lib1	M300818.lib1	M300819.lib1	M300820.lib1	M300821.lib1	M300822.lib1	M300823.lib1	M300824.lib1	M300825.lib1	M300826.lib1	M300827.lib1	M300828.lib1	M300829.lib1	M300830.lib1	M300831.lib1	M300832.lib1	M300833.lib1	M300834.lib1	M300835.lib1	M300836.lib1	M300837.lib1	M300838.lib1	M300839.lib1	M300840.lib1	M300841.lib1	M300886.lib1	M301037.lib1	M301038.lib1	M301039.lib1	M301040.lib1	M301041.lib1	M301042.lib1	M301043.lib1	M301044.lib1	M301045.lib1	M301046.lib1	M301047.lib1	M301048.lib1	M301049.lib1	M301050.lib1	M301051.lib1	M301052.lib1	M301053.lib1	M301054.lib1	M301055.lib1	M301056.lib1	M301057.lib1	M301058.lib1	M301059.lib1	M301060.lib1	M301061.lib1	M301062.lib1	M301063.lib1	M301064.lib1	M301065.lib1	M301066.lib1	M301067.lib1	M301068.lib1	M301069.lib1	M301070.lib1	M301071.lib1	M301072.lib1	M301073.lib1	M301074.lib1	M301075.lib1	M301076.lib1	M301077.lib1	M301078.lib1	M301079.lib1	M301080.lib1	M301081.lib1	M301082.lib1	M301083.lib1	M301084.lib1	M301085.lib1	M301086.lib1	M301087.lib1	M301089.lib1	M301090.lib1	M301091.lib1	M301092.lib1	M301093.lib1	M301094.lib1	M301095.lib1	M301096.lib1	M301097.lib1	M301098.lib1	M301099.lib1	M301100.lib1	M301101.lib1	M301102.lib1	M301103.lib1	M301104.lib1	M301105.lib1	M301106.lib1	M301107.lib1	M301108.lib1	M301109.lib1	M301110.lib1	M301111.lib1	M301112.lib1	M301113.lib1	M301114.lib1	M301115.lib1	M301116.lib1	M301117.lib1	M301118.lib1	M301119.lib1	M301120.lib1	M301121.lib1	M301122.lib1	M301123.lib1	M301124.lib1	M301125.lib1	M301126.lib1	M301127.lib1	M301128.lib1	M301129.lib1	M301130.lib1	M301131.lib1	M301132.lib1	M301133.lib1	M301134.lib1	M301135.lib1	M301136.lib1	M301137.lib1	M301138.lib1	M301139.lib1	M301140.lib1	M301141.lib1	M301142.lib1	M301143.lib1	M301144.lib1	M301145.lib1	M301146.lib1	M301147.lib1	M301148.lib1	M301149.lib1	M301150.lib1	M301151.lib1	M301152.lib1	M301153.lib1	M301154.lib1	M301155.lib1	M301156.lib1	M301157.lib1	M301158.lib1	M301159.lib1	M301160.lib1	M301161.lib1	M301162.lib1	M301163.lib1	M301164.lib1	M301165.lib1	M301166.lib1	M301167.lib1	M301168.lib1	M301169.lib1	M301170.lib1	M301171.lib1	M301172.lib1	M301173.lib1	M301174.lib1	M301175.lib1	M301176.lib1	M301177.lib1	M301178.lib1	M301179.lib1	M301180.lib1	M301181.lib1	M301182.lib1	M301183.lib1	M301184.lib1	M301185.lib1
GPB:bin_000171	0	523	119	0	0	0	150	244	1424	0	1386	0	1384	150	802	0	150	488	0	0	503	0	300	1474	0	884	0	0	514	299	0	750	0	0	299	1336	796	0	2178	186	672	1475	1102	945	207	485	1282	2718	1413	0	0	0	685	111	0	750	150	450	654	0	0	0	0	0	0	150	0	150	784	300	0	0	209	0	0	300	450	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	150	0	392	300	401	0	297	0	598	1785	2767	0	3262	0	598	2905	296	117	0	150	0	0	1701	150	150	1563	600	2692	450	563	150	0	0	147	460	362	150	1191	0	150	3111	0	757	0	0	0	0	167	1465	0	410	300	255	692	0	600	5038	0	97	300	1194	822	150	1295	0	0	0	0	0	150	150	0	0	0	0	217	0	599	0	0	213	0	300	0	2591	486	0	150	150	150	300	300	0	0	592	300
GPB:bin_000172	8815	506702	465753	203201	11211	440430	242828	396747	563142	375381	490949	0	0	449321	434842	491144	14427	500145	395510	391577	249366	434929	35740	411752	448839	433	230446	447208	506487	875	456472	2794	418835	448983	557851	574287	457302	0	189117	355081	1154	441085	389293	757871	503180	1276	545422	228361	2673	190412	236760	225874	12930	164627	234700	238969	222218	222792	300	237287	18392	7063	213453	235725	209716	201559	0	4208	249335	162823	223874	200139	206	240628	226008	220704	3212	214617	213478	790	238651	216642	215623	0	241654	254569	266237	198809	0	190872	223832	31845	183620	244856	61566	31400	546906	603297	377709	390988	0	397735	49697	577388	7923	234104	679843	655236	631268	259	8138	602717	0	552751	601792	557666	573762	443612	33540	672113	594043	18588	510512	542356	5371	514253	633496	36627	585823	681762	640088	8772	641137	229973	638688	0	2074	561426	126134	0	610682	528449	46069	269516	86884	268732	100953	296480	264848	4005	137644	0	92621	49745	1650	76714	241379	239523	248345	28171	6105	256412	201896	235087	1907	234051	293689	267671	278301	11377	250941	422	208416	222601	3263	104609	223357	211023	858	15153	0	242080	196409	270752	1429	280703	244670	2862	268858	204628
GPB:bin_000173	0	15327	14159	6662	300	14748	6400	13152	18014	11204	14729	0	0	13284	13982	14875	300	11335	11552	13023	8052	13762	693	11691	12373	0	7497	13410	13618	263	14740	0	12638	14368	12977	15740	11281	0	6593	10639	215	12669	12291	19115	13109	0	15649	4889	0	3640	6209	5182	300	4144	6904	6265	6655	4292	0	6189	822	0	6059	6642	5900	5353	0	0	7741	5620	6299	6919	0	7750	6331	6128	0	5578	5853	0	7268	5372	6706	0	7426	7097	9213	5162	0	5550	6415	441	4467	7229	1278	416	14141	15091	9289	11671	0	12579	1370	15139	227	5871	19258	20209	18167	0	0	19020	0	17707	14217	16674	16609	13217	1191	21268	18365	627	17466	18136	0	18393	17587	2053	18391	25021	17283	300	20861	3996	18024	0	300	16651	2609	0	18178	18571	0	7771	1065	7796	2123	9632	7734	149	2475	0	2626	450	0	745	5599	7712	8127	300	1002	8149	5229	5947	0	5803	9449	9489	7520	0	7344	0	4933	6479	122	2622	4681	4672	141	0	0	6684	5785	8527	0	9317	6577	0	7783	4725
GPB:bin_000174	7005	207423	198474	106160	11837	196371	130688	181585	235201	190309	206592	0	0	205337	193695	220957	10137	200551	187537	180414	134186	191601	46107	181649	190120	424	128254	179098	185090	2349	193056	2254	171360	191797	198072	211895	183213	0	127924	171572	2815	182184	177439	237099	190596	1384	212260	172906	1644	161197	177893	171673	18360	141275	176600	178935	168038	164439	956	171726	22287	7967	161916	186178	164811	163328	0	7302	187602	133838	178577	163664	578	185581	175805	179065	3992	167219	163629	0	178940	170110	168238	518	175230	190247	193632	164953	0	171807	176354	43667	161778	187043	50503	21980	228694	217292	187277	196258	259	191968	40706	222296	5263	124753	240993	242783	240156	473	5874	232868	0	234612	212373	235497	221984	186427	43756	247883	234247	14234	220662	229949	3030	217781	242683	27410	234808	248654	227149	8790	245783	143044	240939	0	2180	227671	74351	0	228571	227038	57171	187988	91046	195592	90069	205773	190911	3518	122605	0	95566	49075	2530	88110	184554	180148	194036	38485	4086	192415	170042	182973	1550	181174	210452	194256	203658	21346	190591	900	174651	177173	6604	102525	180064	173928	1388	27812	0	188705	167638	201964	1061	204325	192639	5817	198918	171622
GPB:bin_000175	150	112556	5448	1128	0	1518	1622	1099	150029	1112	140334	0	1200	23771	118878	2498	642	2726	20505	40212	42634	1941	0	18948	3026	1381	7813	29552	73156	748	26898	721	1942	1746	2523	27908	2393	0	3828	46739	1769	5691	132330	175978	3293	1431	3717	4460	561	1347	1113	1002	1004	1765	1796	1926	3049	1430	0	1184	300	565	636	854	811	1251	0	749	2516	1447	652	957	150	1250	1257	750	900	998	653	256	597	886	893	705	893	1230	1591	1170	0	409	1381	0	1100	816	1457	184	3260	2315	2503	1699	299	2075	1729	2822	4103	1294	367331	2364	2219	3918	966	2458	0	2555	1817	2194	122948	956	150	163705	12911	4923	103191	103916	101	2586	2304	444	8253	3085	2143	1679	2169	65475	88380	0	968	2281	2287	0	1604	2308	2305	1324	300	2325	1326	2716	838	275	6562	0	1018	1200	1492	2651	2356	4476	1684	0	454	1673	772	2651	968	1318	1724	1269	1206	0	2077	750	1803	2005	0	261	1998	1813	1392	150	0	1730	382	1457	261	2476	1489	0	2031	1200
GPB:bin_000176	1742	85859	81757	47630	2364	80243	45537	78569	98885	71489	94384	0	0	86447	78320	96041	6582	92788	77093	69595	52276	78487	10266	79923	83965	958	47362	77828	80215	893	81215	1324	75693	77731	87577	93324	74924	0	46833	68405	1352	79599	72147	104716	79624	1048	92966	36543	847	33229	35584	36571	5366	23568	34180	37826	36289	33251	0	34712	3059	1328	33016	44665	34439	35262	150	1439	42663	28385	37909	35762	149	42069	38936	36340	863	34327	37961	0	38258	34240	38024	0	39628	42088	44500	37592	0	36383	42484	6748	34953	42426	21787	11806	100658	92408	70189	79967	198	78842	19666	90763	1497	50116	116054	110525	102741	0	1028	100666	0	106927	86587	100290	96349	74570	7930	113328	107088	5590	93853	103265	2596	91815	106723	12277	107627	118625	97083	5843	105177	67774	110561	0	278	105848	29895	0	98825	94446	10897	39989	17659	38864	18049	48335	42452	679	21894	0	14968	10288	250	22481	39180	41905	41333	7022	1749	41683	38174	44139	482	40991	49040	44167	47347	3000	40870	0	40193	37288	1127	16586	39900	41651	300	7587	0	44339	34324	49864	0	48111	42487	1210	47878	37914
GPB:bin_000177	66919	2352759	2319264	1549729	137813	2198314	1551360	2188514	2507697	2216520	2240983	0	481	2276620	2178385	2394061	79014	2267366	2164136	2137123	1525393	2226042	596862	2192782	2206678	7461	1624188	2199644	2212073	10701	2308841	55669	2138658	2282056	2243874	2330366	2153107	0	1512790	2011454	15443	2134253	2162123	2609674	2330419	16080	2397880	2193076	14362	2172941	2320402	2276316	187392	2090860	2352199	2348235	2326177	2306964	17224	2320952	433006	95199	2257471	2390144	2259181	2251004	0	75606	2361510	2084001	2372372	2240706	88	2366333	2329748	2334254	68876	2268825	2282047	11255	2367907	2262303	2316437	1669	2357327	2378401	2418584	2209947	0	2249943	2284305	471420	2213967	2396397	519529	224958	2419692	2374026	2256019	2117982	2196	2157272	517737	2451244	48744	1469768	2603368	2573580	2470991	5995	87692	2502466	0	2474773	2302454	2439317	2429546	2193306	377538	2670368	2522115	119014	2409922	2460985	8834	2405324	2578218	395340	2560765	2630297	2541486	105343	2544384	1502397	2591223	150	10522	2468988	799034	0	2515740	2440807	690821	2430367	1126374	2431255	1323472	2511018	2406888	35981	1694790	0	1418270	987080	24515	1227555	2356155	2357906	2421663	422668	33586	2385650	2294110	2365477	4120	2392866	2501911	2457911	2478999	251724	2417642	2478	2256143	2330904	31124	1617564	2335204	2262640	8598	177369	234	2370963	2191782	2460096	15326	2471990	2397311	93821	2420667	2255030
GPB:bin_000178	686	32200	26264	14415	473	26841	15580	35072	42048	25506	28976	0	0	34462	26874	36014	1010	32496	25844	21022	14902	26577	2721	23289	27486	150	12250	27968	24513	0	32844	192	25396	26300	30158	34233	25753	0	17706	25641	0	27066	23038	39242	26590	0	37657	25021	0	25093	28039	25082	1872	20234	26552	27819	25746	27145	0	26841	1077	1007	21461	27603	25543	23537	0	300	31352	19307	27656	22976	138	28320	29615	26760	0	25198	28083	0	26351	24428	27450	0	30572	29342	30751	23943	0	24634	26365	2762	26430	28801	3206	1503	37721	36458	28348	25250	0	27223	3204	35301	240	14885	47277	43223	39951	0	477	51525	0	42439	45845	39066	29571	26263	1228	42947	42824	538	40625	39501	226	40593	41527	1630	43479	48179	36795	737	38744	15322	55310	0	275	40673	7703	0	37543	37551	5855	30218	6058	31178	9714	33454	30919	163	12268	0	8969	5440	226	9584	30486	30506	30514	2891	0	28930	25964	31656	256	28145	34260	30031	33097	1664	32017	0	28198	26896	450	10857	31359	29556	300	1565	0	30043	24492	32570	0	33881	29370	300	32429	27127
GPB:bin_000179	430	27382	25571	11530	354	23933	15518	24019	30724	21516	25089	0	0	27171	23207	29186	1681	26757	21461	22833	13603	23880	450	23953	25766	0	14095	22188	26462	0	25434	0	23624	25325	25655	29411	25386	0	10531	23042	0	22219	24036	33143	26153	0	29626	7551	0	5936	6335	6119	300	4806	6170	6781	5753	6321	0	5704	357	150	5364	6066	5486	6304	0	149	7240	3831	5278	4047	0	6624	6076	5368	0	6545	5965	0	6033	6169	5815	0	5626	7881	6899	5455	0	5873	5834	315	5304	6653	3302	2513	29031	27944	25794	22905	0	24286	2936	29659	280	12224	31443	32147	28823	150	295	29630	0	29016	27395	30812	29957	24952	450	33076	31558	1133	29878	32221	409	27831	30860	3035	31612	33503	29821	874	33398	15908	29449	0	0	29485	7237	0	30921	29081	1244	6897	1346	8105	2670	8675	6758	0	4209	0	2678	811	0	870	6529	6764	8018	492	0	6064	4927	7765	150	4546	9272	7820	8456	300	7074	0	5532	7647	0	2263	6930	6003	0	150	0	6694	6148	8983	0	7929	8797	0	8051	6299
GPB:bin_000180	89292	2918416	2896107	2063050	193955	2770682	2011670	2763895	3072984	2786865	2832340	0	836	2877862	2748566	2985475	127751	2856969	2728504	2715059	2016198	2777219	894626	2768146	2783942	13665	2139762	2785443	2779913	17440	2845892	84575	2718883	2867409	2826274	2916125	2771052	0	2056378	2584930	27745	2741416	2735812	3153509	2854524	29294	2952946	2792556	27261	2773780	2895234	2856250	274435	2674162	2913985	2930503	2905423	2877019	23328	2899334	621107	135955	2830952	2955224	2852442	2837238	0	96626	2945310	2696942	2933753	2842921	146	2936916	2897526	2909113	90162	2861144	2866397	15290	2929892	2848231	2895573	3481	2932322	2951250	2980330	2805706	0	2837050	2871856	659738	2810474	2957810	705631	311444	3017629	2943063	2844506	2712648	3018	2747090	727905	3013634	48618	1930078	3135718	3122904	3056607	7355	119504	3078729	0	3057423	2883650	3020225	3004908	2769615	536391	3196906	3088524	174549	2997001	3020153	17539	2988229	3120693	564706	3121905	3182530	3070084	140321	3101435	2054345	3126948	0	13600	3055267	1047224	0	3053565	3000597	954786	2983746	1589588	2983594	1807286	3049442	2961197	55158	2268796	0	1936722	1338044	36654	1715240	2932058	2925992	2977313	598067	46270	2958642	2868272	2933953	5088	2958904	3050680	3005293	3024439	365238	2976461	5734	2847222	2906431	41334	2063250	2909918	2851237	15258	245384	545	2946701	2794652	3013287	23182	3028774	2969421	137342	2980841	2841721
GPB:bin_000181	22290	2700736	2090506	814726	27614	2281236	597475	2036996	2954653	1957936	2487233	0	0	2273669	2624590	2641799	36021	2575864	2294340	1808766	815810	2160502	50912	2271143	2728991	763	760048	2093957	2224096	2947	2558609	3784	2104157	1885027	2710689	2679666	2371203	0	956133	1596488	2796	2543194	2358284	2999196	2474078	1500	2449365	206523	4434	210357	221291	215436	13706	168031	227715	239112	210448	220582	376	228647	21641	10599	210032	330829	203325	194007	0	9140	289033	176650	225377	230926	0	283284	229000	284894	6674	232546	240041	855	279745	234516	275712	496	281565	253297	260799	198838	0	206906	229243	43875	193457	267122	90408	62286	2593537	2489426	1823377	2255335	228	1580288	39698	2456868	5146	1133674	3022750	2955425	2958375	435	7750	2851539	0	2795564	2333493	2875537	2887167	2499216	597489	3000544	2920982	18005	2682217	2582035	3199	2649725	2962250	223626	3024784	3048035	2881478	16481	3053404	736613	2943115	0	3008	2809845	236136	0	2772233	2788800	59682	250736	101748	255914	93977	338788	330925	4986	143454	0	105790	55666	1972	81665	234928	242771	243267	40996	5773	233805	208370	225646	656	224437	282880	259768	301332	20576	246591	1168	213307	226197	6433	111664	221061	198915	1200	15312	0	261990	259614	309607	528	406262	328666	8399	261006	196970
GPB:bin_000182	26331	1354748	1058287	385966	17754	1014168	378768	776094	1963975	772547	1404345	0	0	1568752	1022140	1321269	28065	1401585	691239	1313261	576045	1310888	52091	1320973	825967	1054	537695	1559985	627316	3015	1092132	6897	826442	1069820	1217514	1620838	935085	0	616063	649851	1554	1001213	890824	1703378	882287	1938	913676	289869	3902	289644	311427	297667	19386	225573	314614	341265	314103	288189	914	329288	25189	8562	282979	320075	293590	268305	0	7871	341029	234405	320576	287759	150	339053	326157	303975	4926	310396	310908	716	341255	308790	321799	147	335935	355043	364707	284618	0	288481	317695	53609	268615	339381	71519	45304	1716218	1324974	851825	1150926	0	917605	57341	939621	6991	790641	2243321	1296111	1742735	150	8986	1703119	0	1786660	1206572	1664398	1372850	1141841	50912	2162677	1467872	18460	1778903	1616115	3862	1467865	1364351	146325	1666511	1970850	2578754	18747	1725236	408208	1924505	0	1378	1794338	195796	0	1492707	1887464	71763	361573	108989	363923	136308	387848	352951	5202	195671	299	124007	82187	2211	113911	335829	316484	334309	63469	7787	340664	284340	327036	1924	327439	380731	369106	373788	24094	346986	508	288735	320400	4516	144674	317323	285843	600	20042	0	331497	271062	373176	3098	370267	312403	7364	360090	264462
GPB:bin_000183	381	15209	10964	4034	445	12888	6038	12304	17383	7819	12936	0	0	15238	11300	14666	221	11568	12198	6384	4811	14443	0	13440	11080	0	7655	14949	13220	0	12426	0	13178	11943	11985	18923	11158	0	2988	11864	0	9728	13148	23416	16282	0	18028	150	0	251	560	298	0	0	0	290	601	0	0	0	0	0	449	451	150	611	0	0	635	150	528	118	0	1108	639	202	0	0	172	0	150	604	0	0	784	0	673	0	0	293	450	0	150	561	1453	720	18558	13795	9143	9975	0	10591	600	15142	0	3504	23962	16579	19054	0	0	15506	0	14975	12076	21183	13743	12664	136	24562	16257	0	18119	16971	0	15371	15759	336	17263	27235	18717	0	25397	3175	18245	0	0	25163	1079	0	22033	21187	0	289	0	358	150	809	325	0	424	0	0	0	0	0	0	541	367	0	0	193	237	243	0	359	670	614	0	0	469	0	0	0	0	82	0	378	0	0	0	355	0	594	0	503	476	0	302	0
GPB:bin_000184	1443	19726	19502	12902	1485	20346	16978	17308	21960	18677	20135	0	0	19119	19508	21424	1662	20762	19427	17872	16586	19098	10149	18794	18897	0	14567	18531	19480	447	20237	934	18334	19756	19704	21367	20087	0	15348	16779	1270	18985	17945	22049	20073	300	19372	17569	376	17183	17818	16901	4044	16193	17375	17686	17216	17951	150	17679	4422	2794	18168	16722	17234	17477	0	379	18770	15808	17706	17090	0	17924	17484	17697	1160	18046	17169	0	17629	18255	17862	208	17859	18098	17044	17064	0	17444	17354	9263	17342	16831	5489	3515	21622	20703	17832	18937	182	18753	6319	21366	394	16844	23310	20575	22049	258	146	21377	0	22925	20219	22322	20957	19749	6478	23483	21124	2902	19924	21585	623	22110	23189	2566	22764	21440	21663	1500	22324	12354	22119	0	398	22017	10706	0	21922	20466	10845	17920	14538	18384	14919	18330	18454	537	15703	0	14006	10836	150	14869	17759	17340	17458	8611	532	17296	17435	17538	139	17053	18065	18355	18395	6202	17882	0	18182	16743	1522	14969	16719	16817	150	7589	0	16820	16688	18243	600	18818	18000	1047	17878	16511
GPB:bin_000185	150	43624	39587	17207	1459	39416	20235	35068	56132	31132	43756	0	0	41571	42302	45795	1046	45391	42198	36039	22651	40166	3149	40595	35745	0	19571	39865	41725	254	42971	300	35826	38946	41180	47139	36270	0	11579	34437	0	37841	36357	58250	41195	0	45219	17893	0	16517	22252	19871	150	16149	22803	23167	21095	19421	0	23461	2918	538	20638	20642	17320	17342	0	1153	22766	15974	20125	18767	0	24484	24075	21753	0	21732	21694	0	23556	20046	23303	0	22788	23209	25314	17558	0	20495	20071	1916	18371	25585	4028	4327	46235	44765	32209	30173	0	37253	3917	45309	1316	19687	55212	54390	49895	0	300	49962	0	49364	44369	49563	49454	38442	1036	58475	54088	315	51033	49810	0	47254	52406	4769	53701	60255	51110	678	59047	14559	52338	0	0	50276	8659	0	53246	48302	2587	24959	5385	24656	8116	30388	26060	232	10299	0	7420	3081	150	4835	24184	22162	24464	2827	300	24624	18940	21385	0	22490	25196	26595	25289	1371	23745	0	17132	23532	356	9394	20777	18898	0	1102	0	24778	18144	24077	0	27286	19815	479	23758	16151
GPB:bin_000186	2266	2495279	1462606	552485	7148	1291859	448085	1087129	1884515	845692	1282355	0	0	1342223	1397358	1594095	3703	1617902	1093248	1243754	351200	1202166	5377	1505406	1448153	275	617906	1118353	836890	445	1214682	492	1100337	1072170	1345599	1784641	1594647	0	215271	1070315	316	1318626	1345463	2267169	1484039	176	1577328	128485	1049	36657	34143	33426	3038	28380	36613	35559	33460	33766	0	36920	3379	443	33772	35650	31343	33430	0	0	41113	30335	36019	31630	0	36678	33707	35103	566	32080	34435	206	35816	33041	33949	0	35346	37962	38682	34373	0	32244	35170	5171	33050	37489	78039	24378	1576467	1432011	1499714	1430679	0	791945	96732	1683750	966	472243	2062445	1900528	2080623	300	9868	2017291	0	1775004	1069963	2290344	1607684	1146042	23791	2073210	2099314	124330	1630342	1868690	19388	1875043	1984469	13120	2213010	1392646	2383306	4154	2140925	734933	2171401	0	1625	1694410	310826	0	1879605	1773344	10829	38180	19871	38470	17904	41084	38225	484	24915	0	17978	10866	773	14355	35828	37472	38599	5785	1641	38029	34237	35155	5150	37026	40688	37858	39794	4152	38017	0	36785	35808	1272	17712	36581	33701	379	2459	0	37847	32864	38365	0	40073	37405	289	38792	34239
GPB:bin_000187	2165	435864	327745	129366	2381	302003	96965	322434	607613	243710	457137	0	0	260574	342074	363806	1539	402736	366352	366066	106711	211538	9440	394406	512380	0	101132	306309	332579	163	374065	1490	283787	201654	349464	460199	310391	0	53081	214349	616	256769	257051	846476	442171	146	392237	74375	1121	71452	87682	85273	5095	63832	97024	95611	86874	84210	300	91118	6413	1033	78709	97302	77902	76589	0	1054	95961	66378	89045	78729	0	86847	89267	88228	1587	89436	75405	766	93648	88940	84348	0	100487	103315	104436	75694	0	78594	80611	7083	70250	99857	16223	10843	520665	375207	248171	296465	0	255252	25781	250766	368	123483	762960	498613	580043	0	1530	358899	0	585177	310345	522263	443384	287430	6338	821651	591767	3019	487528	389349	1406	422200	425367	8950	725277	584874	419574	3074	673490	85605	546682	0	179	442626	23999	0	497683	454869	9488	104936	19256	100896	33449	120325	97685	1660	38998	0	28819	13155	1038	25551	94333	92001	93920	7749	628	96291	73606	87683	450	89305	118666	107367	107656	4298	98280	0	72671	85686	1138	38358	79660	76907	300	1780	0	93508	70697	111262	287	111262	96223	1804	107089	72540
TG1_21:bin_000001	0	4228	3551	3067	0	3143	1921	4325	6123	4265	4360	0	0	4051	4897	5669	0	5209	4219	3997	2453	4678	263	2816	3990	0	2247	3488	3911	0	2752	0	4176	4459	3172	5245	4306	0	1693	2782	274	2885	3464	6432	3377	0	3829	3944	0	3250	4160	2683	234	2932	4257	4181	3934	3858	0	4189	300	0	2750	4976	4769	3568	0	0	4200	3785	4766	3760	0	5390	4597	4494	0	3880	3678	0	4278	4732	4066	0	4005	4862	4899	4561	0	4094	4477	317	4281	4440	1330	132	6625	5150	2501	3999	0	2877	300	4299	0	2235	6108	6161	5830	0	203	6375	0	5567	3463	5389	5932	2876	0	6332	4568	0	5080	6285	219	5628	5050	506	6170	7011	5339	274	6743	2758	5742	0	0	5775	405	0	5188	5545	243	4676	1446	4946	2089	5052	4181	0	2771	0	3353	727	0	375	4718	3892	5176	398	0	5060	4227	4762	0	4742	5217	5186	5353	300	5082	0	4716	4126	300	1189	4703	4562	0	187	0	3970	3539	4717	0	5136	4676	0	5155	3675
TG1_21:bin_000012	0	6079	4702	1476	0	6027	1262	3326	7457	4640	4473	0	0	4695	3414	7317	0	4617	5956	4871	1791	4848	797	4080	5728	0	1863	4864	4745	206	4862	0	4356	4811	4858	5592	4370	0	1863	4358	0	4728	4607	8579	4385	0	6385	4156	150	5634	6323	4882	150	3175	6384	5973	5885	5283	0	5875	0	0	4496	5919	4548	4820	0	0	6850	3890	5622	5645	0	6715	4665	5900	0	5238	4633	0	5240	5039	6219	0	5555	6056	6731	4210	0	4817	5432	639	4569	7786	494	551	6611	5770	4505	3892	0	4571	166	4928	0	2701	9305	6664	7475	0	158	8937	0	7390	5466	6902	7004	3594	579	7939	8418	295	7072	6549	0	6298	7299	223	7805	10273	7107	203	7017	2688	8891	0	0	7014	300	0	7655	6558	942	6589	1424	4927	1389	7857	5864	208	2055	0	1698	949	0	724	5567	6071	7084	288	0	5820	4165	4715	362	5457	8013	7349	6406	420	5596	0	5212	5144	300	1554	4598	4319	0	401	0	6170	5676	6725	0	7625	6328	109	6085	4546
TG1_21:bin_000022	1969	1068514	1051180	222819	19314	772471	149842	1129687	1631717	806469	1384767	0	292	712595	728851	1003974	1769	1098883	1023231	909964	305387	778259	6247	1031995	1218287	390	334624	1121824	595405	0	816083	619	1024889	741407	1226787	1475132	1275378	0	183421	340603	637	852290	930232	1779236	741369	0	898248	15952	1175	15168	14363	14064	1438	13193	14436	14454	14805	15096	0	15633	1443	549	13130	16300	15114	15535	0	300	15800	12536	15673	13747	214	15494	16103	15401	0	14865	15441	0	14871	14812	14738	173	15489	17147	16775	14873	0	14226	15000	3706	14236	15720	84529	22345	1667772	563937	252435	300632	0	920823	21981	948674	364	196746	1859243	1467911	1274116	0	973	1735925	0	1243688	768283	960659	1757931	1059949	5611	2053623	820275	2475	945144	1265298	74333	1371183	1445227	63644	1346055	626271	909391	3606	1640892	1684016	1853170	0	274	1833320	23079	0	1805805	1557147	4624	15539	8792	15896	7955	16527	16102	405	11626	0	8791	4191	300	7906	15759	15864	15729	3769	487	15444	14824	15829	5534	15376	16602	16083	16295	1953	16609	0	14661	15146	643	7983	15285	14521	585	4943	0	15276	14623	16743	0	16787	15738	0	15976	14522
